노드,Betweenness,소관위원회
이원욱,0.013898691414234948,국토교통위원회
이진복,0.0,국토교통위원회
이철규,0.002100999446483397,국토교통위원회
임종성,0.009238764833014109,국토교통위원회
심재철,0.0008194386725213121,국토교통위원회
김현아,0.027068065615568244,국토교통위원회
박덕흠,0.031129824446912934,국토교통위원회
최교일,0.0002965646368372237,국토교통위원회
홍철호,0.004378505362174839,국토교통위원회
신창현,0.009974945895364226,국토교통위원회
김병기,0.0021435173894602724,국토교통위원회
박찬대,0.000907206515049758,국토교통위원회
소병훈,0.002917457963381337,국토교통위원회
송옥주,0.006483599602779012,국토교통위원회
신동근,0.0003510304426014686,국토교통위원회
이용득,0.0007116281385334886,국토교통위원회
정은혜,0.0,국토교통위원회
강석진,0.0006269928840447528,국토교통위원회
김성원,0.0071518346098080905,국토교통위원회
김용태,0.0012085789377387637,국토교통위원회
이은권,0.004946516850850141,국토교통위원회
이은재,0.0006952747780649745,국토교통위원회
이찬열,0.032152808614208134,국토교통위원회
윤관석,0.02408176156288278,국토교통위원회
고용진,0.002833586499437489,국토교통위원회
김정우,0.005667296117509153,국토교통위원회
박정,0.010976112302808348,국토교통위원회
박홍근,0.00837756747482137,국토교통위원회
송영길,0.0002717184845865659,국토교통위원회
오제세,0.0008718369094722404,국토교통위원회
이재정,0.0004894521851390093,국토교통위원회
이학영,0.0013199002991230828,국토교통위원회
김상희,0.0024453228459075725,국토교통위원회
박재호,0.004548980388131749,국토교통위원회
안호영,0.008065163646594122,국토교통위원회
정성호,0.012936851206678923,국토교통위원회
조정식,0.01335028202175176,국토교통위원회
김동철,0.007113867210125322,국토교통위원회
김관영,0.014759668582230323,국토교통위원회
김삼화,0.001456761824473495,국토교통위원회
박주선,0.0,국토교통위원회
임재훈,0.0,국토교통위원회
장병완,0.0009363434109209383,국토교통위원회
조배숙,0.0010428629324515158,국토교통위원회
채이배,0.0022727588950946886,국토교통위원회
황주홍,0.027090224953148865,국토교통위원회
김민기,0.0021114340589045966,국토교통위원회
김병관,0.00034666894995814286,국토교통위원회
서형수,0.006948300702160666,국토교통위원회
송기헌,0.005357159282130413,국토교통위원회
심기준,0.002021991730726867,국토교통위원회
우원식,0.0013214867069275282,국토교통위원회
전재수,0.001072972895943347,국토교통위원회
강석호,0.00034321097948178614,국토교통위원회
곽대훈,0.0011626242299852614,국토교통위원회
김무성,0.0,국토교통위원회
정병국,0.0033523095205511867,국토교통위원회
추경호,0.004285435832412069,국토교통위원회
이명수,0.0072718359084367095,국토교통위원회
유민봉,0.0008860366663671515,국토교통위원회
홍문표,0.0012296700253600385,국토교통위원회
신상진,0.007037164283849219,국토교통위원회
김상훈,0.005306268422860727,국토교통위원회
박명재,0.01513038782686428,국토교통위원회
박성중,0.0035662989052928475,국토교통위원회
이장우,0.000545154641155486,국토교통위원회
정유섭,0.006236270338124781,국토교통위원회
주호영,0.00543671464467736,국토교통위원회
권은희,0.000649849063420088,국토교통위원회
김철민,0.015219721440577816,국토교통위원회
이동섭,0.003225245632931032,국토교통위원회
이언주,0.007872624681840194,국토교통위원회
이용호,0.004976940683544057,국토교통위원회
장정숙,0.0023675559144991035,국토교통위원회
정동영,0.023298925725033642,국토교통위원회
주승용,0.009995168277598346,국토교통위원회
박순자,0.003944050156490173,국토교통위원회
윤영석,0.002611489366282782,국토교통위원회
김선동,0.0,국토교통위원회
홍일표,0.0015409434579011412,국토교통위원회
김수민,0.0032425351084621233,국토교통위원회
김중로,0.0035732444840094893,국토교통위원회
박선숙,0.0006318352672163182,국토교통위원회
신용현,0.002503915681669432,국토교통위원회
최도자,0.005000874866095254,국토교통위원회
하태경,0.0010713995362444321,국토교통위원회
김영호,0.004577361892030328,국토교통위원회
맹성규,0.000643501786138883,국토교통위원회
서영교,0.006529429815961778,국토교통위원회
김현권,0.0,국토교통위원회
강훈식,0.009953670965347597,국토교통위원회
노웅래,0.008521708499996068,국토교통위원회
박광온,0.0032905789472866373,국토교통위원회
이상헌,0.002369272684976443,국토교통위원회
이후삼,0.00033419229765428113,국토교통위원회
김정호,0.0011908724786567528,국토교통위원회
김종민,0.0017019313766080105,국토교통위원회
윤준호,0.0009335328213363925,국토교통위원회
이종걸,0.0012819554940096212,국토교통위원회
정재호,0.0006258477207154823,국토교통위원회
최인호,0.01577834633905297,국토교통위원회
권성동,0.0,국토교통위원회
박맹우,0.006189899887851751,국토교통위원회
윤재옥,0.0,국토교통위원회
이만희,0.0,국토교통위원회
윤상직,0.0004483352465370413,국토교통위원회
이종구,0.0004050304830930905,국토교통위원회
오신환,0.0,국토교통위원회
유승민,0.0005852838406104569,국토교통위원회
윤상현,0.0011969351119219362,국토교통위원회
이혜훈,0.002245913793663907,국토교통위원회
김성환,0.0,국토교통위원회
위성곤,0.003395185006015403,국토교통위원회
전현희,0.00449027449415862,국토교통위원회
홍의락,0.0,국토교통위원회
김광수,0.0053697944073239495,국토교통위원회
김종회,0.0012584917824673253,국토교통위원회
박주현,0.00011187749521055386,국토교통위원회
이석현,0.004448904505053391,국토교통위원회
정인화,0.0044621600868499835,국토교통위원회
기동민,0.0006644504903493188,국토교통위원회
윤호중,0.003605753110640375,국토교통위원회
표창원,0.0,국토교통위원회
김두관,0.001252821413307325,국토교통위원회
최재성,0.0005359870401775491,국토교통위원회
민경욱,0.005543337319804642,국토교통위원회
김광림,0.0,국토교통위원회
김명연,0.00041369643052300057,국토교통위원회
김순례,0.0004398115370464539,국토교통위원회
김학용,0.0004593269921979982,국토교통위원회
박대출,0.0004237599771839776,국토교통위원회
서청원,0.0004755187910234058,국토교통위원회
조원진,0.00012258252402074575,국토교통위원회
권칠승,0.00234637860221838,국토교통위원회
조응천,0.000683215813096676,국토교통위원회
경대수,0.0011845009083455112,국토교통위원회
김재원,0.0006784828008203751,국토교통위원회
장석춘,0.0006083199338875852,국토교통위원회
신경민,0.0009308019783126349,국토교통위원회
남인순,0.0024275918032618964,국토교통위원회
전혜숙,0.009167084060155534,국토교통위원회
정춘숙,0.0,국토교통위원회
서삼석,0.00042906733126144,국토교통위원회
윤영일,0.012636745502901498,국토교통위원회
이개호,0.0013383609871517235,국토교통위원회
송갑석,0.0,국토교통위원회
오영훈,0.001254594603058841,국토교통위원회
인재근,0.0010464500447276953,국토교통위원회
한정애,0.0011146990333282412,국토교통위원회
김영진,0.0015610164642177993,국토교통위원회
이규희,0.002146173071854501,국토교통위원회
정세균,0.0,국토교통위원회
김세연,0.0,국토교통위원회
김태흠,0.0020796767363125417,국토교통위원회
유성엽,0.0,국토교통위원회
천정배,0.00016428348687474922,국토교통위원회
여영국,4.391889728515611e-05,국토교통위원회
김종대,0.0,국토교통위원회
설훈,0.0,국토교통위원회
심상정,0.0,국토교통위원회
윤소하,0.0019611434203602473,국토교통위원회
이정미,0.0014882902267634337,국토교통위원회
추혜선,0.0,국토교통위원회
염동열,0.0008461149765062203,국토교통위원회
정점식,0.0,국토교통위원회
정태옥,0.0,국토교통위원회
변재일,0.009801153101613504,국토교통위원회
김진태,8.399944173652326e-05,국토교통위원회
강창일,0.002700879930248493,국토교통위원회
박지원,0.0,국토교통위원회
임이자,0.0,국토교통위원회
백재현,0.001090615638767591,국토교통위원회
윤일규,0.0,국토교통위원회
윤후덕,0.009455807248400293,국토교통위원회
백혜련,0.004090823057845804,국토교통위원회
강효상,0.0011731394219748057,국토교통위원회
김기선,0.002859715844391871,국토교통위원회
유기준,0.0,국토교통위원회
이채익,0.0009249893391915565,국토교통위원회
전희경,0.0,국토교통위원회
한선교,0.0,국토교통위원회
홍익표,0.0005877658305548545,국토교통위원회
원혜영,0.003962102562812367,국토교통위원회
이춘석,0.0024141517558795953,국토교통위원회
어기구,0.0018284340399755542,국토교통위원회
유승희,0.0013525797775458144,국토교통위원회
홍문종,0.0,국토교통위원회
진선미,0.0010883279050663411,국토교통위원회
김영춘,0.0014855543624372072,국토교통위원회
박범계,0.0006229586939296072,국토교통위원회
민홍철,0.021341510432536775,국토교통위원회
도종환,0.0,국토교통위원회
이훈,0.0003807117119428257,국토교통위원회
황희,0.0084402169071012,국토교통위원회
조승래,0.0,국토교통위원회
김태년,0.0,국토교통위원회
금태섭,0.0020105509996359346,국토교통위원회
김해영,0.001655686267458788,국토교통위원회
제윤경,0.00012968507041198298,국토교통위원회
김진표,7.771927584782376e-05,국토교통위원회
안규백,0.0057243134503264315,국토교통위원회
안민석,0.0,국토교통위원회
추미애,0.0,국토교통위원회
홍영표,0.000299768618076807,국토교통위원회
김경진,0.008003320344238556,국토교통위원회
백승주,0.0007026376028409144,국토교통위원회
