대표발의자_정당,공동발의자_정당,협력지수,파일명,평균_혼합성지수(소관위원회에 따른)
시대전환,더불어민주당,0.03576795889848485,21대_소관위원회_산업통상자원중소벤처기업위원회.csv,0.04387931586701685
시대전환,열린민주당,0.011738738780183033,21대_소관위원회_산업통상자원중소벤처기업위원회.csv,0.04387931586701685
시대전환,정의당,0.07850686719788595,21대_소관위원회_산업통상자원중소벤처기업위원회.csv,0.04387931586701685
열린민주당,더불어민주당,0.02937418166505667,21대_소관위원회_산업통상자원중소벤처기업위원회.csv,0.04387931586701685
열린민주당,열린민주당,0.052057920629535355,21대_소관위원회_산업통상자원중소벤처기업위원회.csv,0.04387931586701685
정의당,국민의힘,0.011441992116234442,21대_소관위원회_산업통상자원중소벤처기업위원회.csv,0.04387931586701685
정의당,기본소득당,0.15555555555555556,21대_소관위원회_산업통상자원중소벤처기업위원회.csv,0.04387931586701685
정의당,더불어민주당,0.03415498683297723,21대_소관위원회_산업통상자원중소벤처기업위원회.csv,0.04387931586701685
정의당,시대전환,0.06262242910851494,21대_소관위원회_산업통상자원중소벤처기업위원회.csv,0.04387931586701685
정의당,열린민주당,0.0388016830983099,21대_소관위원회_산업통상자원중소벤처기업위원회.csv,0.04387931586701685
정의당,정의당,0.6054991787922956,21대_소관위원회_산업통상자원중소벤처기업위원회.csv,0.04387931586701685
정의당,진보당,0.06085806194501846,21대_소관위원회_산업통상자원중소벤처기업위원회.csv,0.04387931586701685
국민의당,국민의당,0.04514469490716345,21대_소관위원회_환경노동위원회.csv,0.07890804025107104
국민의당,국민의힘,0.07502599932111005,21대_소관위원회_환경노동위원회.csv,0.07890804025107104
국민의당,기본소득당,0.0467716308520105,21대_소관위원회_환경노동위원회.csv,0.07890804025107104
국민의당,더불어민주당,0.003281759168860371,21대_소관위원회_환경노동위원회.csv,0.07890804025107104
국민의당,시대전환,0.060192926542884606,21대_소관위원회_환경노동위원회.csv,0.07890804025107104
국민의당,정의당,0.020403649212939676,21대_소관위원회_환경노동위원회.csv,0.07890804025107104
국민의힘,국민의당,0.08441703728411586,21대_소관위원회_환경노동위원회.csv,0.07890804025107104
국민의힘,국민의힘,0.957093205045204,21대_소관위원회_환경노동위원회.csv,0.07890804025107104
국민의힘,기본소득당,0.005856648204010557,21대_소관위원회_환경노동위원회.csv,0.07890804025107104
국민의힘,더불어민주당,0.019286558181950388,21대_소관위원회_환경노동위원회.csv,0.07890804025107104
국민의힘,시대전환,0.01004964729572808,21대_소관위원회_환경노동위원회.csv,0.07890804025107104
국민의힘,열린민주당,0.003267110403064473,21대_소관위원회_환경노동위원회.csv,0.07890804025107104
국민의힘,정의당,0.004087845331588233,21대_소관위원회_환경노동위원회.csv,0.07890804025107104
기본소득당,국민의당,0.03608439182435161,21대_소관위원회_환경노동위원회.csv,0.07890804025107104
기본소득당,국민의힘,0.0023064875167449887,21대_소관위원회_환경노동위원회.csv,0.07890804025107104
기본소득당,더불어민주당,0.05158817113125144,21대_소관위원회_환경노동위원회.csv,0.07890804025107104
기본소득당,시대전환,0.016037507477489603,21대_소관위원회_환경노동위원회.csv,0.07890804025107104
기본소득당,열린민주당,0.05213745913371834,21대_소관위원회_환경노동위원회.csv,0.07890804025107104
기본소득당,정의당,0.12231558010753857,21대_소관위원회_환경노동위원회.csv,0.07890804025107104
기본소득당,진보당,0.10758287072798381,21대_소관위원회_환경노동위원회.csv,0.07890804025107104
더불어민주당,국민의당,0.0022852263253972833,21대_소관위원회_환경노동위원회.csv,0.07890804025107104
더불어민주당,국민의힘,0.024868412209506214,21대_소관위원회_환경노동위원회.csv,0.07890804025107104
더불어민주당,기본소득당,0.044392160442900445,21대_소관위원회_환경노동위원회.csv,0.07890804025107104
더불어민주당,더불어민주당,0.9482288568230292,21대_소관위원회_환경노동위원회.csv,0.07890804025107104
더불어민주당,시대전환,0.03351665277249349,21대_소관위원회_환경노동위원회.csv,0.07890804025107104
더불어민주당,열린민주당,0.09719873556864742,21대_소관위원회_환경노동위원회.csv,0.07890804025107104
더불어민주당,정의당,0.03369619515480343,21대_소관위원회_환경노동위원회.csv,0.07890804025107104
더불어민주당,진보당,0.014307779941169062,21대_소관위원회_환경노동위원회.csv,0.07890804025107104
시대전환,국민의힘,0.04531687612047192,21대_소관위원회_환경노동위원회.csv,0.07890804025107104
시대전환,더불어민주당,0.019420145893256403,21대_소관위원회_환경노동위원회.csv,0.07890804025107104
시대전환,정의당,0.006965808651850532,21대_소관위원회_환경노동위원회.csv,0.07890804025107104
열린민주당,국민의힘,0.006270533827240389,21대_소관위원회_환경노동위원회.csv,0.07890804025107104
열린민주당,더불어민주당,0.09236818092310686,21대_소관위원회_환경노동위원회.csv,0.07890804025107104
열린민주당,열린민주당,0.14680580729873977,21대_소관위원회_환경노동위원회.csv,0.07890804025107104
열린민주당,정의당,0.022168888901257445,21대_소관위원회_환경노동위원회.csv,0.07890804025107104
정의당,국민의힘,0.012013464224913123,21대_소관위원회_환경노동위원회.csv,0.07890804025107104
정의당,기본소득당,0.1577909882961206,21대_소관위원회_환경노동위원회.csv,0.07890804025107104
정의당,더불어민주당,0.0967381962565257,21대_소관위원회_환경노동위원회.csv,0.07890804025107104
정의당,시대전환,0.028804213742511815,21대_소관위원회_환경노동위원회.csv,0.07890804025107104
정의당,열린민주당,0.04682082047310058,21대_소관위원회_환경노동위원회.csv,0.07890804025107104
정의당,정의당,0.61511874781825,21대_소관위원회_환경노동위원회.csv,0.07890804025107104
정의당,진보당,0.061831852768022444,21대_소관위원회_환경노동위원회.csv,0.07890804025107104
국민의당,국민의당,0.19156829773846376,21대_소관위원회_교육위원회.csv,0.13934759619295534
국민의당,국민의힘,0.26092875577546837,21대_소관위원회_교육위원회.csv,0.13934759619295534
국민의당,더불어민주당,0.007431273718700516,21대_소관위원회_교육위원회.csv,0.13934759619295534
국민의당,열린민주당,0.003480920282042635,21대_소관위원회_교육위원회.csv,0.13934759619295534
국민의힘,국민의당,0.106732398755601,21대_소관위원회_교육위원회.csv,0.13934759619295534
국민의힘,국민의힘,0.8894123777222351,21대_소관위원회_교육위원회.csv,0.13934759619295534
국민의힘,기본소득당,0.002576814694793173,21대_소관위원회_교육위원회.csv,0.13934759619295534
국민의힘,더불어민주당,0.017191924339995873,21대_소관위원회_교육위원회.csv,0.13934759619295534
국민의힘,시대전환,0.027742266430009727,21대_소관위원회_교육위원회.csv,0.13934759619295534
국민의힘,열린민주당,0.003410663594644107,21대_소관위원회_교육위원회.csv,0.13934759619295534
국민의힘,정의당,0.0047613413428560444,21대_소관위원회_교육위원회.csv,0.13934759619295534
더불어민주당,국민의당,0.00884639717449658,21대_소관위원회_교육위원회.csv,0.13934759619295534
더불어민주당,국민의힘,0.046241747623668276,21대_소관위원회_교육위원회.csv,0.13934759619295534
더불어민주당,기본소득당,0.038710730558903804,21대_소관위원회_교육위원회.csv,0.13934759619295534
더불어민주당,더불어민주당,0.9244215410389788,21대_소관위원회_교육위원회.csv,0.13934759619295534
더불어민주당,시대전환,0.010002334150317722,21대_소관위원회_교육위원회.csv,0.13934759619295534
더불어민주당,열린민주당,0.1318509035375089,21대_소관위원회_교육위원회.csv,0.13934759619295534
더불어민주당,정의당,0.07224351530463241,21대_소관위원회_교육위원회.csv,0.13934759619295534
열린민주당,국민의힘,0.021997419120892505,21대_소관위원회_교육위원회.csv,0.13934759619295534
열린민주당,기본소득당,0.11883734931789681,21대_소관위원회_교육위원회.csv,0.13934759619295534
열린민주당,더불어민주당,0.21920133537064118,21대_소관위원회_교육위원회.csv,0.13934759619295534
열린민주당,시대전환,0.034893157889942655,21대_소관위원회_교육위원회.csv,0.13934759619295534
열린민주당,열린민주당,0.12631082955706976,21대_소관위원회_교육위원회.csv,0.13934759619295534
열린민주당,정의당,0.10979159377002533,21대_소관위원회_교육위원회.csv,0.13934759619295534
정의당,국민의힘,0.01175617145548991,21대_소관위원회_교육위원회.csv,0.13934759619295534
정의당,기본소득당,0.03175536744149779,21대_소관위원회_교육위원회.csv,0.13934759619295534
정의당,더불어민주당,0.048188816263823805,21대_소관위원회_교육위원회.csv,0.13934759619295534
정의당,열린민주당,0.05604173549931653,21대_소관위원회_교육위원회.csv,0.13934759619295534
정의당,정의당,0.4400728081911728,21대_소관위원회_교육위원회.csv,0.13934759619295534
정의당,진보당,0.13093073414159545,21대_소관위원회_교육위원회.csv,0.13934759619295534
국민의당,국민의당,0.09007546982220899,21대_소관위원회_농림축산식품해양수산위원회.csv,0.05577453685455262
국민의당,국민의힘,0.05043106671427708,21대_소관위원회_농림축산식품해양수산위원회.csv,0.05577453685455262
국민의힘,국민의당,0.06290767652040333,21대_소관위원회_농림축산식품해양수산위원회.csv,0.05577453685455262
국민의힘,국민의힘,0.9468438885033744,21대_소관위원회_농림축산식품해양수산위원회.csv,0.05577453685455262
국민의힘,더불어민주당,0.02107449755360205,21대_소관위원회_농림축산식품해양수산위원회.csv,0.05577453685455262
국민의힘,시대전환,0.017117366356454937,21대_소관위원회_농림축산식품해양수산위원회.csv,0.05577453685455262
국민의힘,정의당,0.005311438677389256,21대_소관위원회_농림축산식품해양수산위원회.csv,0.05577453685455262
더불어민주당,국민의당,0.005550637159517937,21대_소관위원회_농림축산식품해양수산위원회.csv,0.05577453685455262
더불어민주당,국민의힘,0.04654594370844141,21대_소관위원회_농림축산식품해양수산위원회.csv,0.05577453685455262
더불어민주당,기본소득당,0.05297156675030694,21대_소관위원회_농림축산식품해양수산위원회.csv,0.05577453685455262
더불어민주당,더불어민주당,0.9608686951290891,21대_소관위원회_농림축산식품해양수산위원회.csv,0.05577453685455262
더불어민주당,시대전환,0.026582070622670758,21대_소관위원회_농림축산식품해양수산위원회.csv,0.05577453685455262
더불어민주당,열린민주당,0.10511238468779602,21대_소관위원회_농림축산식품해양수산위원회.csv,0.05577453685455262
더불어민주당,정의당,0.06654872051233818,21대_소관위원회_농림축산식품해양수산위원회.csv,0.05577453685455262
더불어민주당,진보당,0.028181595466577027,21대_소관위원회_농림축산식품해양수산위원회.csv,0.05577453685455262
시대전환,국민의힘,0.009241449550023794,21대_소관위원회_농림축산식품해양수산위원회.csv,0.05577453685455262
시대전환,더불어민주당,0.023698741161139743,21대_소관위원회_농림축산식품해양수산위원회.csv,0.05577453685455262
열린민주당,더불어민주당,0.027560980204568878,21대_소관위원회_농림축산식품해양수산위원회.csv,0.05577453685455262
열린민주당,열린민주당,0.054372724782703684,21대_소관위원회_농림축산식품해양수산위원회.csv,0.05577453685455262
정의당,국민의힘,0.015215713066356279,21대_소관위원회_농림축산식품해양수산위원회.csv,0.05577453685455262
정의당,기본소득당,0.056473245862339164,21대_소관위원회_농림축산식품해양수산위원회.csv,0.05577453685455262
정의당,더불어민주당,0.034559793588613406,21대_소관위원회_농림축산식품해양수산위원회.csv,0.05577453685455262
정의당,시대전환,0.026621743403250103,21대_소관위원회_농림축산식품해양수산위원회.csv,0.05577453685455262
정의당,열린민주당,0.029691330061333544,21대_소관위원회_농림축산식품해양수산위원회.csv,0.05577453685455262
정의당,정의당,0.36140135491244557,21대_소관위원회_농림축산식품해양수산위원회.csv,0.05577453685455262
진보당,국민의힘,0.0043836044189420045,21대_소관위원회_농림축산식품해양수산위원회.csv,0.05577453685455262
진보당,더불어민주당,0.016058999945996796,21대_소관위원회_농림축산식품해양수산위원회.csv,0.05577453685455262
진보당,열린민주당,0.028513297425610054,21대_소관위원회_농림축산식품해양수산위원회.csv,0.05577453685455262
진보당,정의당,0.08924461759630944,21대_소관위원회_농림축산식품해양수산위원회.csv,0.05577453685455262
국민의힘,국민의당,0.08778418429135981,21대_소관위원회_문화체육관광위원회.csv,0.05666400638467677
국민의힘,국민의힘,0.9581487386399639,21대_소관위원회_문화체육관광위원회.csv,0.05666400638467677
국민의힘,더불어민주당,0.018148623099553614,21대_소관위원회_문화체육관광위원회.csv,0.05666400638467677
국민의힘,시대전환,0.009391845220059711,21대_소관위원회_문화체육관광위원회.csv,0.05666400638467677
국민의힘,열린민주당,0.0031452100945392504,21대_소관위원회_문화체육관광위원회.csv,0.05666400638467677
국민의힘,정의당,0.016577031477367242,21대_소관위원회_문화체육관광위원회.csv,0.05666400638467677
더불어민주당,국민의당,0.004480499893961411,21대_소관위원회_문화체육관광위원회.csv,0.05666400638467677
더불어민주당,국민의힘,0.03531424143327019,21대_소관위원회_문화체육관광위원회.csv,0.05666400638467677
더불어민주당,기본소득당,0.020348080635729057,21대_소관위원회_문화체육관광위원회.csv,0.05666400638467677
더불어민주당,더불어민주당,0.9589623424225044,21대_소관위원회_문화체육관광위원회.csv,0.05666400638467677
더불어민주당,시대전환,0.0334353082983686,21대_소관위원회_문화체육관광위원회.csv,0.05666400638467677
더불어민주당,열린민주당,0.10699414388006394,21대_소관위원회_문화체육관광위원회.csv,0.05666400638467677
더불어민주당,정의당,0.03205743904307854,21대_소관위원회_문화체육관광위원회.csv,0.05666400638467677
시대전환,국민의힘,0.0376638143172259,21대_소관위원회_문화체육관광위원회.csv,0.05666400638467677
시대전환,더불어민주당,0.00864853240911108,21대_소관위원회_문화체육관광위원회.csv,0.05666400638467677
열린민주당,국민의힘,0.003120941452894523,21대_소관위원회_문화체육관광위원회.csv,0.05666400638467677
열린민주당,더불어민주당,0.10409260561444192,21대_소관위원회_문화체육관광위원회.csv,0.05666400638467677
열린민주당,열린민주당,0.17757009345794392,21대_소관위원회_문화체육관광위원회.csv,0.05666400638467677
열린민주당,정의당,0.03283840573847951,21대_소관위원회_문화체육관광위원회.csv,0.05666400638467677
정의당,국민의힘,0.016921030903653347,21대_소관위원회_문화체육관광위원회.csv,0.05666400638467677
정의당,기본소득당,0.16574838603294897,21대_소관위원회_문화체육관광위원회.csv,0.05666400638467677
정의당,더불어민주당,0.03671780780669537,21대_소관위원회_문화체육관광위원회.csv,0.05666400638467677
정의당,시대전환,0.030261376633440123,21대_소관위원회_문화체육관광위원회.csv,0.05666400638467677
정의당,정의당,0.522257492179388,21대_소관위원회_문화체육관광위원회.csv,0.05666400638467677
정의당,진보당,0.20965696734438366,21대_소관위원회_문화체육관광위원회.csv,0.05666400638467677
국민의당,국민의당,0.09200874124564723,21대_소관위원회_과학기술정보방송통신위원회.csv,0.07220602526724976
국민의당,국민의힘,0.0836827408755723,21대_소관위원회_과학기술정보방송통신위원회.csv,0.07220602526724976
국민의당,더불어민주당,0.0021140420698769306,21대_소관위원회_과학기술정보방송통신위원회.csv,0.07220602526724976
국민의힘,국민의당,0.09834849838397257,21대_소관위원회_과학기술정보방송통신위원회.csv,0.07220602526724976
국민의힘,국민의힘,0.9233766956873825,21대_소관위원회_과학기술정보방송통신위원회.csv,0.07220602526724976
국민의힘,기본소득당,0.0071823588082216205,21대_소관위원회_과학기술정보방송통신위원회.csv,0.07220602526724976
국민의힘,더불어민주당,0.06568217112220007,21대_소관위원회_과학기술정보방송통신위원회.csv,0.07220602526724976
국민의힘,시대전환,0.0071823588082216205,21대_소관위원회_과학기술정보방송통신위원회.csv,0.07220602526724976
국민의힘,열린민주당,0.018797092104248663,21대_소관위원회_과학기술정보방송통신위원회.csv,0.07220602526724976
국민의힘,정의당,0.01581503359197631,21대_소관위원회_과학기술정보방송통신위원회.csv,0.07220602526724976
더불어민주당,국민의당,0.008561543424033372,21대_소관위원회_과학기술정보방송통신위원회.csv,0.07220602526724976
더불어민주당,국민의힘,0.031770133070041694,21대_소관위원회_과학기술정보방송통신위원회.csv,0.07220602526724976
더불어민주당,기본소득당,0.04783137469611158,21대_소관위원회_과학기술정보방송통신위원회.csv,0.07220602526724976
더불어민주당,더불어민주당,0.9498954736447736,21대_소관위원회_과학기술정보방송통신위원회.csv,0.07220602526724976
더불어민주당,시대전환,0.022508882209934862,21대_소관위원회_과학기술정보방송통신위원회.csv,0.07220602526724976
더불어민주당,열린민주당,0.08394452286354692,21대_소관위원회_과학기술정보방송통신위원회.csv,0.07220602526724976
더불어민주당,정의당,0.06040481778492437,21대_소관위원회_과학기술정보방송통신위원회.csv,0.07220602526724976
열린민주당,더불어민주당,0.04016972725705491,21대_소관위원회_과학기술정보방송통신위원회.csv,0.07220602526724976
열린민주당,열린민주당,0.10740432270821094,21대_소관위원회_과학기술정보방송통신위원회.csv,0.07220602526724976
정의당,국민의힘,0.012583007060190339,21대_소관위원회_과학기술정보방송통신위원회.csv,0.07220602526724976
정의당,기본소득당,0.034099716973523674,21대_소관위원회_과학기술정보방송통신위원회.csv,0.07220602526724976
정의당,더불어민주당,0.028609131836776734,21대_소관위원회_과학기술정보방송통신위원회.csv,0.07220602526724976
정의당,열린민주당,0.0356972152349957,21대_소관위원회_과학기술정보방송통신위원회.csv,0.07220602526724976
정의당,정의당,0.35665425149468194,21대_소관위원회_과학기술정보방송통신위원회.csv,0.07220602526724976
정의당,진보당,0.15249857033260467,21대_소관위원회_과학기술정보방송통신위원회.csv,0.07220602526724976
국민의당,국민의당,0.13719886811400708,21대_소관위원회_국회운영위원회.csv,0.0745697896749522
국민의당,국민의힘,0.08535555126165273,21대_소관위원회_국회운영위원회.csv,0.0745697896749522
국민의당,더불어민주당,0.007271525467005983,21대_소관위원회_국회운영위원회.csv,0.0745697896749522
국민의힘,국민의당,0.11687050209397445,21대_소관위원회_국회운영위원회.csv,0.0745697896749522
국민의힘,국민의힘,0.9658771734794602,21대_소관위원회_국회운영위원회.csv,0.0745697896749522
국민의힘,더불어민주당,0.0033035329187971136,21대_소관위원회_국회운영위원회.csv,0.0745697896749522
국민의힘,시대전환,0.030354920524668996,21대_소관위원회_국회운영위원회.csv,0.0745697896749522
국민의힘,정의당,0.005281256361751607,21대_소관위원회_국회운영위원회.csv,0.0745697896749522
기본소득당,국민의힘,0.021791328395332318,21대_소관위원회_국회운영위원회.csv,0.0745697896749522
기본소득당,더불어민주당,0.10140722851120479,21대_소관위원회_국회운영위원회.csv,0.0745697896749522
기본소득당,시대전환,0.03241018617760822,21대_소관위원회_국회운영위원회.csv,0.0745697896749522
기본소득당,열린민주당,0.054574779454381814,21대_소관위원회_국회운영위원회.csv,0.0745697896749522
기본소득당,정의당,0.12687387174778522,21대_소관위원회_국회운영위원회.csv,0.0745697896749522
더불어민주당,국민의힘,0.020763283172767735,21대_소관위원회_국회운영위원회.csv,0.0745697896749522
더불어민주당,기본소득당,0.06237235391767652,21대_소관위원회_국회운영위원회.csv,0.0745697896749522
더불어민주당,더불어민주당,0.9525577302338056,21대_소관위원회_국회운영위원회.csv,0.0745697896749522
더불어민주당,시대전환,0.019376424900824727,21대_소관위원회_국회운영위원회.csv,0.0745697896749522
더불어민주당,열린민주당,0.13662775522831197,21대_소관위원회_국회운영위원회.csv,0.0745697896749522
더불어민주당,정의당,0.031604802092233875,21대_소관위원회_국회운영위원회.csv,0.0745697896749522
더불어민주당,진보당,0.0128163003962754,21대_소관위원회_국회운영위원회.csv,0.0745697896749522
열린민주당,국민의힘,0.0034659598677721252,21대_소관위원회_국회운영위원회.csv,0.0745697896749522
열린민주당,기본소득당,0.07079923254047886,21대_소관위원회_국회운영위원회.csv,0.0745697896749522
열린민주당,더불어민주당,0.0813465035697924,21대_소관위원회_국회운영위원회.csv,0.0745697896749522
열린민주당,열린민주당,0.12152338248029255,21대_소관위원회_국회운영위원회.csv,0.0745697896749522
열린민주당,정의당,0.05381220025006314,21대_소관위원회_국회운영위원회.csv,0.0745697896749522
정의당,국민의힘,0.021130460080058578,21대_소관위원회_국회운영위원회.csv,0.0745697896749522
정의당,기본소득당,0.04316323367751502,21대_소관위원회_국회운영위원회.csv,0.0745697896749522
정의당,더불어민주당,0.0855059468974414,21대_소관위원회_국회운영위원회.csv,0.0745697896749522
정의당,시대전환,0.10056729103085381,21대_소관위원회_국회운영위원회.csv,0.0745697896749522
정의당,열린민주당,0.01058393667167008,21대_소관위원회_국회운영위원회.csv,0.0745697896749522
정의당,정의당,0.49210460849982773,21대_소관위원회_국회운영위원회.csv,0.0745697896749522
정의당,진보당,0.06651901052377393,21대_소관위원회_국회운영위원회.csv,0.0745697896749522
국민의당,국민의당,0.08333333333333333,21대_소관위원회_국방위원회.csv,0.047156962887299966
국민의당,국민의힘,0.056801909712307336,21대_소관위원회_국방위원회.csv,0.047156962887299966
국민의힘,국민의당,0.06913328984437152,21대_소관위원회_국방위원회.csv,0.047156962887299966
국민의힘,국민의힘,0.9623932769773291,21대_소관위원회_국방위원회.csv,0.047156962887299966
국민의힘,기본소득당,0.006726727939963125,21대_소관위원회_국방위원회.csv,0.047156962887299966
국민의힘,더불어민주당,0.024554802525078516,21대_소관위원회_국방위원회.csv,0.047156962887299966
국민의힘,시대전환,0.015041420939904671,21대_소관위원회_국방위원회.csv,0.047156962887299966
국민의힘,열린민주당,0.002978645197304902,21대_소관위원회_국방위원회.csv,0.047156962887299966
국민의힘,정의당,0.005159164819453113,21대_소관위원회_국방위원회.csv,0.047156962887299966
더불어민주당,국민의당,0.00832870755815962,21대_소관위원회_국방위원회.csv,0.047156962887299966
더불어민주당,국민의힘,0.025546670715894896,21대_소관위원회_국방위원회.csv,0.047156962887299966
더불어민주당,기본소득당,0.042140297358789915,21대_소관위원회_국방위원회.csv,0.047156962887299966
더불어민주당,더불어민주당,0.9653148429859277,21대_소관위원회_국방위원회.csv,0.047156962887299966
더불어민주당,시대전환,0.011778571185788638,21대_소관위원회_국방위원회.csv,0.047156962887299966
더불어민주당,열린민주당,0.09796519588282958,21대_소관위원회_국방위원회.csv,0.047156962887299966
더불어민주당,정의당,0.05656023221416607,21대_소관위원회_국방위원회.csv,0.047156962887299966
더불어민주당,진보당,0.01665741511631924,21대_소관위원회_국방위원회.csv,0.047156962887299966
열린민주당,기본소득당,0.04428074427700476,21대_소관위원회_국방위원회.csv,0.047156962887299966
열린민주당,더불어민주당,0.09370405715520627,21대_소관위원회_국방위원회.csv,0.047156962887299966
열린민주당,열린민주당,0.1568627450980392,21대_소관위원회_국방위원회.csv,0.047156962887299966
열린민주당,정의당,0.06792356108113244,21대_소관위원회_국방위원회.csv,0.047156962887299966
국민의당,국민의당,0.24455799402225925,21대_소관위원회_여성가족위원회.csv,0.08694675353853067
국민의당,국민의힘,0.1725981317922415,21대_소관위원회_여성가족위원회.csv,0.08694675353853067
국민의당,기본소득당,0.047377936967913425,21대_소관위원회_여성가족위원회.csv,0.08694675353853067
국민의당,더불어민주당,0.024704696438626234,21대_소관위원회_여성가족위원회.csv,0.08694675353853067
국민의당,열린민주당,0.011927604449408553,21대_소관위원회_여성가족위원회.csv,0.08694675353853067
국민의당,정의당,0.030303030303030304,21대_소관위원회_여성가족위원회.csv,0.08694675353853067
국민의힘,국민의당,0.09008645093400246,21대_소관위원회_여성가족위원회.csv,0.08694675353853067
국민의힘,국민의힘,0.9357948310176537,21대_소관위원회_여성가족위원회.csv,0.08694675353853067
국민의힘,더불어민주당,0.02250081566935229,21대_소관위원회_여성가족위원회.csv,0.08694675353853067
국민의힘,시대전환,0.021591675854376522,21대_소관위원회_여성가족위원회.csv,0.08694675353853067
국민의힘,정의당,0.007973254720972992,21대_소관위원회_여성가족위원회.csv,0.08694675353853067
더불어민주당,국민의당,0.006090206266294284,21대_소관위원회_여성가족위원회.csv,0.08694675353853067
더불어민주당,국민의힘,0.022956274792319674,21대_소관위원회_여성가족위원회.csv,0.08694675353853067
더불어민주당,기본소득당,0.06636648415023735,21대_소관위원회_여성가족위원회.csv,0.08694675353853067
더불어민주당,더불어민주당,0.9505131814769283,21대_소관위원회_여성가족위원회.csv,0.08694675353853067
더불어민주당,시대전환,0.030653365991446857,21대_소관위원회_여성가족위원회.csv,0.08694675353853067
더불어민주당,열린민주당,0.14034766111272112,21대_소관위원회_여성가족위원회.csv,0.08694675353853067
더불어민주당,정의당,0.08206641538443646,21대_소관위원회_여성가족위원회.csv,0.08694675353853067
열린민주당,국민의힘,0.006049561388670857,21대_소관위원회_여성가족위원회.csv,0.08694675353853067
열린민주당,더불어민주당,0.1274869997080138,21대_소관위원회_여성가족위원회.csv,0.08694675353853067
열린민주당,열린민주당,0.09657239582865691,21대_소관위원회_여성가족위원회.csv,0.08694675353853067
열린민주당,정의당,0.12267493651573678,21대_소관위원회_여성가족위원회.csv,0.08694675353853067
정의당,국민의힘,0.01645658616375826,21대_소관위원회_여성가족위원회.csv,0.08694675353853067
정의당,기본소득당,0.07453559924999299,21대_소관위원회_여성가족위원회.csv,0.08694675353853067
정의당,더불어민주당,0.01793804138043842,21대_소관위원회_여성가족위원회.csv,0.08694675353853067
정의당,정의당,0.19069251784911848,21대_소관위원회_여성가족위원회.csv,0.08694675353853067
국민의힘,국민의당,0.08095867536036437,21대_소관위원회_외교통일위원회.csv,0.047972972972972976
국민의힘,국민의힘,0.9549735381770829,21대_소관위원회_외교통일위원회.csv,0.047972972972972976
국민의힘,기본소득당,0.027369027575198667,21대_소관위원회_외교통일위원회.csv,0.047972972972972976
국민의힘,더불어민주당,0.02782839223809475,21대_소관위원회_외교통일위원회.csv,0.047972972972972976
국민의힘,정의당,0.01580151543799924,21대_소관위원회_외교통일위원회.csv,0.047972972972972976
더불어민주당,국민의힘,0.032421003395301955,21대_소관위원회_외교통일위원회.csv,0.047972972972972976
더불어민주당,기본소득당,0.030844354543224938,21대_소관위원회_외교통일위원회.csv,0.047972972972972976
더불어민주당,더불어민주당,0.9649861373142312,21대_소관위원회_외교통일위원회.csv,0.047972972972972976
더불어민주당,시대전환,0.022990024493585143,21대_소관위원회_외교통일위원회.csv,0.047972972972972976
더불어민주당,열린민주당,0.12165177489061987,21대_소관위원회_외교통일위원회.csv,0.047972972972972976
더불어민주당,정의당,0.07716798439354841,21대_소관위원회_외교통일위원회.csv,0.047972972972972976
더불어민주당,진보당,0.022990024493585143,21대_소관위원회_외교통일위원회.csv,0.047972972972972976
국민의힘,국민의당,0.14834045293024464,21대_소관위원회_정치개혁특별위원회.csv,0.09508041627246926
국민의힘,국민의힘,0.9131100742850994,21대_소관위원회_정치개혁특별위원회.csv,0.09508041627246926
국민의힘,기본소득당,0.01648227254780496,21대_소관위원회_정치개혁특별위원회.csv,0.09508041627246926
국민의힘,더불어민주당,0.02140647118106702,21대_소관위원회_정치개혁특별위원회.csv,0.09508041627246926
국민의힘,열린민주당,0.008607586109834505,21대_소관위원회_정치개혁특별위원회.csv,0.09508041627246926
국민의힘,정의당,0.015382188406309606,21대_소관위원회_정치개혁특별위원회.csv,0.09508041627246926
기본소득당,더불어민주당,0.03395443824655747,21대_소관위원회_정치개혁특별위원회.csv,0.09508041627246926
기본소득당,정의당,0.1382602259640567,21대_소관위원회_정치개혁특별위원회.csv,0.09508041627246926
기본소득당,진보당,0.3333333333333333,21대_소관위원회_정치개혁특별위원회.csv,0.09508041627246926
더불어민주당,국민의힘,0.034577520614849526,21대_소관위원회_정치개혁특별위원회.csv,0.09508041627246926
더불어민주당,기본소득당,0.025278006958277935,21대_소관위원회_정치개혁특별위원회.csv,0.09508041627246926
더불어민주당,더불어민주당,0.9507824079655101,21대_소관위원회_정치개혁특별위원회.csv,0.09508041627246926
더불어민주당,시대전환,0.02681137520261859,21대_소관위원회_정치개혁특별위원회.csv,0.09508041627246926
더불어민주당,열린민주당,0.11000840496322105,21대_소관위원회_정치개혁특별위원회.csv,0.09508041627246926
더불어민주당,정의당,0.07601500924890198,21대_소관위원회_정치개혁특별위원회.csv,0.09508041627246926
열린민주당,국민의힘,0.011514808930891112,21대_소관위원회_정치개혁특별위원회.csv,0.09508041627246926
열린민주당,기본소득당,0.07856742013183861,21대_소관위원회_정치개혁특별위원회.csv,0.09508041627246926
열린민주당,더불어민주당,0.06002353383880164,21대_소관위원회_정치개혁특별위원회.csv,0.09508041627246926
열린민주당,시대전환,0.08333333333333333,21대_소관위원회_정치개혁특별위원회.csv,0.09508041627246926
