노드,Betweenness,소관위원회,Id,Label,Party,Reselection,District_Type,Gender,Role,Importance,Final_Importance
김성환,0.0001460728107738,행정안전위원회,김성환,김성환,더불어민주당,재선,지역구,남,Representative,0.2337158540241251,3.413953171970309e-05
김한규,0.0002560327992486,행정안전위원회,김한규,김한규,더불어민주당,초선,지역구,남,Representative,0.4606560544107763,0.00011794305910160643
서영교,0.0187420849383559,행정안전위원회,서영교,서영교,더불어민주당,3선,지역구,여,Representative,0.4396629254011983,0.008240199892115291
안규백,0.0024708855117374,행정안전위원회,안규백,안규백,더불어민주당,4선,지역구,남,Representative,0.3809557196948137,0.0009412979684074093
황운하,0.0028807460579698,행정안전위원회,황운하,황운하,더불어민주당,초선,지역구,남,Representative,0.5488281734063343,0.0015810345970430633
강민국,0.0002005150347625,행정안전위원회,강민국,강민국,국민의힘,초선,지역구,남,Representative,0.153084768117913,3.0695797600772575e-05
홍석준,0.0003448677965467,행정안전위원회,홍석준,홍석준,국민의힘,초선,지역구,남,Representative,0.1047310895160982,3.6118380071351984e-05
김민기,0.0023222218685399,행정안전위원회,김민기,김민기,더불어민주당,3선,지역구,남,Representative,0.1116766109823257,0.0002593378682275799
정춘숙,0.0019909306648033,행정안전위원회,정춘숙,정춘숙,더불어민주당,재선,지역구,여,Representative,0.1638501850633351,0.0003262143578762895
백혜련,0.003292199071767,행정안전위원회,백혜련,백혜련,더불어민주당,재선,지역구,여,Representative,0.262002066035241,0.0008625629586022567
권인숙,0.0017356957291008,행정안전위원회,권인숙,권인숙,더불어민주당,초선,비례대표,여,Representative,0.7127107829573963,0.00123704906206324
이탄희,0.0020187841173646,행정안전위원회,이탄희,이탄희,더불어민주당,초선,지역구,남,Representative,0.6201423822658652,0.001251933591822975
권은희,0.0013883542154975,행정안전위원회,권은희,권은희,국민의당,3선,비례대표,여,Representative,1.4757029872866645,0.002048798463221694
류성걸,0.0005754788565895,행정안전위원회,류성걸,류성걸,국민의힘,재선,지역구,남,Representative,0.0750174025505985,4.317092904413266e-05
조명희,0.0021505154160514,행정안전위원회,조명희,조명희,국민의힘,초선,비례대표,여,Representative,0.2553086924045825,0.0005490452788679796
양경숙,0.0026838265647782,행정안전위원회,양경숙,양경숙,더불어민주당,초선,비례대표,여,Representative,0.3342609954913604,0.0008970985392689193
임병헌,0.0002007867377298,행정안전위원회,임병헌,임병헌,국민의힘,초선,지역구,남,Representative,0.2574402072023462,5.169057936464286e-05
한기호,0.0064972924741133,행정안전위원회,한기호,한기호,국민의힘,3선,지역구,남,Representative,0.3139152323587058,0.002039599076713747
우원식,0.0015596936615215,행정안전위원회,우원식,우원식,더불어민주당,4선,지역구,남,Representative,0.3474908272016026,0.0005419792406232024
이종배,0.0024359120714299,행정안전위원회,이종배,이종배,국민의힘,3선,지역구,남,Representative,0.121959560331773,0.00029708276523844905
설훈,0.0021573269254154,행정안전위원회,설훈,설훈,더불어민주당,5선,지역구,남,Representative,0.3265334931650108,0.0007044394968548232
권칠승,0.0013312004751122,행정안전위원회,권칠승,권칠승,더불어민주당,재선,지역구,남,Representative,0.1859285040914948,0.0002475081129834985
임종성,0.0029569343905374,행정안전위원회,임종성,임종성,더불어민주당,재선,지역구,남,Representative,0.2168072376798863,0.0006410847772130719
김영선,0.0007658639397879,행정안전위원회,김영선,김영선,국민의힘,5선,,여,Representative,0.2168412076010161,0.00016607086156168014
최연숙,0.0032867077096208,행정안전위원회,최연숙,최연숙,국민의당,초선,비례대표,여,Representative,1.4543314865112702,0.00477996250906087
이만희,0.0033040979081725,행정안전위원회,이만희,이만희,국민의힘,재선,지역구,남,Representative,0.1771920077790279,0.0005854597422475714
유의동,0.0005973473086991,행정안전위원회,유의동,유의동,국민의힘,3선,지역구,남,Representative,0.5050232279002433,0.00030167426601674264
이용호,0.0198007718376375,행정안전위원회,이용호,이용호,국민의힘,재선,지역구,남,Representative,1.225607615821687,0.0242679767633561
양금희,0.0120498002075768,행정안전위원회,양금희,양금희,국민의힘,초선,지역구,여,Representative,0.1636013212186727,0.001971363234380601
조해진,0.0008595794766754,행정안전위원회,조해진,조해진,국민의힘,3선,지역구,남,Representative,0.3349213368474088,0.000287891507454721
김상훈,0.0021057336531401,행정안전위원회,김상훈,김상훈,국민의힘,3선,지역구,남,Representative,0.1882659368916839,0.00039643791905276903
이태규,0.003285373258086,행정안전위원회,이태규,이태규,국민의당,재선,비례대표,남,Representative,0.7108411718546286,0.0023353785767577114
소병훈,0.0031047382729543,행정안전위원회,소병훈,소병훈,더불어민주당,재선,지역구,남,Representative,0.4495375269510719,0.001395696365054218
박상혁,0.0084989501076806,행정안전위원회,박상혁,박상혁,더불어민주당,초선,지역구,남,Representative,0.1910820455968065,0.001623996772000808
이인영,0.0005695896258238,행정안전위원회,이인영,이인영,더불어민주당,4선,지역구,남,Representative,0.2800294833760527,0.0001595018886557979
홍영표,0.0030778016642907,행정안전위원회,홍영표,홍영표,더불어민주당,4선,지역구,남,Representative,0.2094480075912773,0.0006446394263468045
박용진,0.0004560354666559,행정안전위원회,박용진,박용진,더불어민주당,재선,지역구,남,Representative,0.7438287273758981,0.0003392122808009319
전용기,0.0023165451609267,행정안전위원회,전용기,전용기,더불어민주당,초선,비례대표,남,Representative,0.1508910607377874,0.0003495459565792182
김경만,0.0035976889438468,행정안전위원회,김경만,김경만,더불어민주당,초선,비례대표,남,Representative,0.2607821776703825,0.000938213157357027
고용진,0.0,행정안전위원회,고용진,고용진,더불어민주당,재선,지역구,남,Representative,0.2115658202772826,0.0
김용민,0.0008804654715743,행정안전위원회,김용민,김용민,더불어민주당,초선,지역구,남,Representative,0.5183906276468344,0.0004564250484307674
배준영,0.0039141807745247,행정안전위원회,배준영,배준영,국민의힘,초선,지역구,남,Representative,0.4029858723602732,0.0015773595539976461
이용우,0.0006908246338535,행정안전위원회,이용우,이용우,더불어민주당,초선,지역구,남,Representative,0.231626157115504,0.0001600130551802113
김원이,0.0011208527648095,행정안전위원회,김원이,김원이,더불어민주당,초선,지역구,남,Representative,0.2360613447578642,0.0002645900109365006
송옥주,0.001344218581351,행정안전위원회,송옥주,송옥주,더불어민주당,재선,지역구,여,Representative,0.2621477343853833,0.0003523838556198987
윤영찬,0.0008745762273744,행정안전위원회,윤영찬,윤영찬,더불어민주당,초선,지역구,남,Representative,0.1950263668759664,0.00017056542418091833
장철민,0.0003849703111294,행정안전위원회,장철민,장철민,더불어민주당,초선,지역구,남,Representative,0.1714224222163959,6.59925432152013e-05
박영순,0.0021565869061169,행정안전위원회,박영순,박영순,더불어민주당,초선,지역구,남,Representative,0.3793634271542586,0.0008181301996605065
윤두현,0.0018025679010076,행정안전위원회,윤두현,윤두현,국민의힘,초선,지역구,남,Representative,0.2056082379737857,0.000370622809954278
윤영석,0.000674403021172,행정안전위원회,윤영석,윤영석,국민의힘,3선,지역구,남,Representative,0.194206349704839,0.00013097334897172936
장경태,0.0035147281493546,행정안전위원회,장경태,장경태,더불어민주당,초선,지역구,남,Representative,0.403738270388732,0.0014190302639070151
김희국,0.0,행정안전위원회,김희국,김희국,국민의힘,재선,지역구,남,Representative,0.0800803641309325,0.0
양이원영,0.0003930334259147,행정안전위원회,양이원영,양이원영,더불어민주당,초선,비례대표,여,Representative,0.538619431256871,0.00021169544033111524
김수흥,0.0013950454129158,행정안전위원회,김수흥,김수흥,더불어민주당,초선,지역구,남,Representative,0.5088102660790913,0.0007098134277381039
박홍근,0.0020291180738908,행정안전위원회,박홍근,박홍근,더불어민주당,3선,지역구,남,Representative,0.2914629024230286,0.0005914126431752379
진성준,0.000732836805519,행정안전위원회,진성준,진성준,더불어민주당,재선,지역구,남,Representative,0.137191834935949,0.0001005392260577508
정청래,0.0031105202729442,행정안전위원회,정청래,정청래,더불어민주당,3선,지역구,남,Representative,0.0751206976802892,0.0002336644530522519
강선우,0.0009601190504749,행정안전위원회,강선우,강선우,더불어민주당,초선,지역구,여,Representative,0.2216826678477753,0.00021284175256074865
변재일,0.001994003906562,행정안전위원회,변재일,변재일,더불어민주당,5선,지역구,남,Representative,0.3557301750687391,0.00070932735876905
유기홍,0.0025102194448718,행정안전위원회,유기홍,유기홍,더불어민주당,3선,지역구,남,Representative,0.533695852611625,0.0013396937068731354
정필모,0.0,행정안전위원회,정필모,정필모,더불어민주당,초선,비례대표,남,Representative,0.1873329443348586,0.0
조승래,0.0045050941510152,행정안전위원회,조승래,조승래,더불어민주당,재선,지역구,남,Representative,0.2359910708975734,0.0010631619931924712
김민철,0.0243210863637309,행정안전위원회,김민철,김민철,더불어민주당,초선,지역구,남,Representative,0.2612442298812484,0.006353743476968211
황희,9.71356412184938e-05,행정안전위원회,황희,황희,더불어민주당,재선,지역구,남,Representative,0.2589890766385589,2.5157070027872054e-05
전해철,0.0,행정안전위원회,전해철,전해철,더불어민주당,3선,지역구,남,Representative,0.111134388568907,0.0
김태년,0.0001717501405195,행정안전위원회,김태년,김태년,더불어민주당,4선,지역구,남,Representative,0.0302627005970719,5.197623080046655e-06
조정식,0.0004010599635641,행정안전위원회,조정식,조정식,더불어민주당,5선,지역구,남,Representative,0.0982721838798874,3.9413038486232176e-05
김두관,0.0130458578308257,행정안전위원회,김두관,김두관,더불어민주당,재선,지역구,남,Representative,0.7087657792985883,0.009246457592083767
김영호,0.0060832889270221,행정안전위원회,김영호,김영호,더불어민주당,재선,지역구,남,Representative,0.4161281665252168,0.0025314278676448598
민홍철,0.0016743195947378,행정안전위원회,민홍철,민홍철,더불어민주당,3선,지역구,남,Representative,0.2010526097454781,0.00033662632407002594
김의겸,0.001312580136146,행정안전위원회,김의겸,김의겸,열린민주당,초선,비례대표,남,Representative,0.8380800716465495,0.0011000472545430774
